"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 27 09:25:15 GMT 2024","Tue Feb 27 09:25:18 GMT 2024","3490","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 27 09:25:04 GMT 2024","Tue Feb 27 09:25:08 GMT 2024","3494","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 27 09:25:01 GMT 2024","Tue Feb 27 09:25:04 GMT 2024","3487","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 27 09:25:08 GMT 2024","Tue Feb 27 09:25:11 GMT 2024","3485","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 27 09:24:57 GMT 2024","Tue Feb 27 09:25:01 GMT 2024","3452","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 27 09:24:20 GMT 2024","Tue Feb 27 09:24:57 GMT 2024","37570","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 27 09:25:11 GMT 2024","Tue Feb 27 09:25:15 GMT 2024","3462","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
